Estadio,Local,Visitante,Fecha,Ciudad,Torneo
Christian Benitez,Guayaquil City,Macara,08/02/19,Guayaquil,Liga Pro
Rodrigo Paz ,LDU Quito,olmedo,09/02/19,Quito,Liga Pro
Alejandro Serrano Aguilar,D. Cuenca,Ind. Del Valle,10/02/19,Cuenca,Liga Pro
9 de Mayo,Fuerza Amarilla,Delfin,09/02/19,Machala,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,El Nacional,09/02/19,Guayaquil,Liga Pro
Chillogallo,Aucas,Emelec,10/02/19,Quito,Liga Pro
olimpico Atahualpa,America de Quito,Mushuc Runa,11/02/19,Quito,Liga Pro
Bellavista,Tecnico Universatorio,U. Catolica,10/02/19,Ambato,Liga Pro
olimpico Atahualpa,El Nacional,Aucas,15/02/19,Quito,Liga Pro
olimpico Atahualpa,U. Catolica,LDU Quito,16/02/19,Quito,Liga Pro
Bellavista,Mushuc Runa,D. Cuenca,16/02/19,Ambato,Liga Pro
Jocay de Manta,Delfin,Guayaquil City,16/02/19,Manta,Liga Pro
olimpico de Riobamba,olmedo,America de Quito,17/02/19,Riobamba,Liga Pro
Bellavista,Macara,Barcelona SC,17/02/19,Ambato,Liga Pro
Capwell,Emelec,Fuerza Amarilla,17/02/19,Guayaquil,Liga Pro
Estadio de Sangolqui,Ind. Del Valle,Tecnico Universatorio,18/02/19,Sangolqui,Liga Pro
Alejandro Serrano Aguilar,D. Cuenca,Emelec,22/02/19,Cuenca,Liga Pro
olimpico Atahualpa,America de Quito,LDU Quito,23/02/19,Quito,Liga Pro
Chillogallo,Aucas,U. Catolica,23/02/19,Quito,Liga Pro
olimpico Atahualpa,El Nacional,Delfin,23/02/19,Quito,Liga Pro
9 de Mayo,Fuerza Amarilla,olmedo,24/02/19,Machala,Liga Pro
Bellavista,Tecnico Universatorio,Macara,24/02/19,Ambato,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,Mushuc Runa,24/02/19,Guayaquil,Liga Pro
Christian Benitez,Guayaquil City,Ind. Del Valle,25/02/19,Guayaquil,Liga Pro
Alejandro Serrano Aguilar,D. Cuenca,America de Quito,01/03/19,Cuenca,Liga Pro
Rodrigo Paz ,LDU Quito,Guayaquil City,02/03/19,Quito,Liga Pro
Bellavista,Mushuc Runa,El Nacional,02/03/19,Ambato,Liga Pro
olimpico de Riobamba,olmedo,Macara,02/03/19,Riobamba,Liga Pro
Jocay de Manta,Delfin,Aucas,03/03/19,Manta,Liga Pro
Capwell,Emelec,Tecnico Universatorio,03/03/19,Guayaquil,Liga Pro
Estadio de Sangolqui,Ind. Del Valle,Barcelona SC,03/03/19,Sangolqui,Liga Pro
olimpico Atahualpa,U. Catolica,Fuerza Amarilla,04/03/19,Quito,Liga Pro
Bellavista,Tecnico Universatorio,olmedo,08/03/19,Ambato,Liga Pro
Bellavista,Macara,LDU Quito,09/03/19,Ambato,Liga Pro
Estadio de Sangolqui,Ind. Del Valle,America de Quito,09/03/19,Sangolqui,Liga Pro
Jocay de Manta,Delfin,Emelec,09/03/19,Manta,Liga Pro
Chillogallo,Aucas,Mushuc Runa,10/03/19,Quito,Liga Pro
Christian Benitez,Guayaquil City,Fuerza Amarilla,10/03/19,Guayaquil,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,U. Catolica,10/03/19,Guayaquil,Liga Pro
olimpico Atahualpa,El Nacional,D. Cuenca,11/03/19,Quito,Liga Pro
Bellavista,Mushuc Runa,Ind. Del Valle,15/03/19,Ambato,Liga Pro
olimpico Atahualpa,U. Catolica,Delfin,16/03/19,Quito,Liga Pro
Rodrigo Paz ,LDU Quito,Aucas,16/03/19,Quito,Liga Pro
Capwell,Emelec,El Nacional,16/03/19,Guayaquil,Liga Pro
olimpico de Riobamba,olmedo,Guayaquil City,17/03/19,Riobamba,Liga Pro
olimpico Atahualpa,America de Quito,Macara,17/03/19,Quito,Liga Pro
9 de Mayo,Fuerza Amarilla,Barcelona SC,17/03/19,Machala,Liga Pro
Alejandro Serrano Aguilar,D. Cuenca,Tecnico Universatorio,18/03/19,Cuenca,Liga Pro
Chillogallo,Aucas,D. Cuenca,30/03/19,Quito,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,LDU Quito,30/03/19,Guayaquil,Liga Pro
olimpico Atahualpa,El Nacional,olmedo,30/03/19,Quito,Liga Pro
Bellavista,Tecnico Universatorio,Fuerza Amarilla,30/03/19,Ambato,Liga Pro
Bellavista,Macara,U. Catolica,31/03/19,Ambato,Liga Pro
Estadio de Sangolqui,Ind. Del Valle,Emelec,31/03/19,Sangolqui,Liga Pro
Jocay de Manta,Delfin,Mushuc Runa,31/03/19,Manta,Liga Pro
Christian Benitez,Guayaquil City,America de Quito,01/04/19,Guayaquil,Liga Pro
Rodrigo Paz ,LDU Quito,Tecnico Universatorio,05/04/19,Quito,Liga Pro
Alejandro Serrano Aguilar,D. Cuenca,Delfin,06/04/19,Cuenca,Liga Pro
9 de Mayo,Fuerza Amarilla,Ind. Del Valle,06/04/19,Machala,Liga Pro
olimpico Atahualpa,U. Catolica,El Nacional,06/04/19,Quito,Liga Pro
Bellavista,Mushuc Runa,Guayaquil City,07/04/19,Ambato,Liga Pro
olimpico Atahualpa,America de Quito,Barcelona SC,07/04/19,Quito,Liga Pro
Capwell,Emelec,Macara,07/04/19,Guayaquil,Liga Pro
olimpico de Riobamba,olmedo,Aucas,08/04/19,Riobamba,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,D. Cuenca,12/04/19,Guayaquil,Liga Pro
Estadio de Sangolqui,Ind. Del Valle,U. Catolica,13/04/19,Sangolqui,Liga Pro
olimpico Atahualpa,El Nacional,LDU Quito,13/04/19,Quito,Liga Pro
Christian Benitez,Guayaquil City,Emelec,13/04/19,Guayaquil,Liga Pro
Bellavista,Macara,Mushuc Runa,14/04/19,Ambato,Liga Pro
Jocay de Manta,Delfin,olmedo,14/04/19,Manta,Liga Pro
Bellavista,Tecnico Universatorio,America de Quito,14/04/19,Ambato,Liga Pro
Chillogallo,Aucas,Fuerza Amarilla,15/04/19,Quito,Liga Pro
olimpico de Riobamba,olmedo,D. Cuenca,19/04/19,Riobamba,Liga Pro
olimpico Atahualpa,U. Catolica,Guayaquil City,20/04/19,Quito,Liga Pro
9 de Mayo,Fuerza Amarilla,Mushuc Runa,20/04/19,Machala,Liga Pro
Bellavista,Macara,Ind. Del Valle,20/04/19,Ambato,Liga Pro
olimpico Atahualpa,America de Quito,Aucas,21/04/19,Quito,Liga Pro
Rodrigo Paz ,LDU Quito,Emelec,21/04/19,Quito,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,Delfin,21/04/19,Guayaquil,Liga Pro
Bellavista,Tecnico Universatorio,El Nacional,22/04/19,Ambato,Liga Pro
Alejandro Serrano Aguilar,D. Cuenca,U. Catolica,26/04/19,Cuenca,Liga Pro
Estadio de Sangolqui,Ind. Del Valle,olmedo,27/04/19,Sangolqui,Liga Pro
Bellavista,Mushuc Runa,LDU Quito,27/04/19,Ambato,Liga Pro
Capwell,Emelec,America de Quito,27/04/19,Guayaquil,Liga Pro
olimpico Atahualpa,El Nacional,Fuerza Amarilla,28/04/19,Quito,Liga Pro
Chillogallo,Aucas,Barcelona SC,28/04/19,Quito,Liga Pro
Christian Benitez,Guayaquil City,Tecnico Universatorio,28/04/19,Guayaquil,Liga Pro
Jocay de Manta,Delfin,Macara,30/04/19,Manta,Liga Pro
Bellavista,Macara,Aucas,03/05/19,Ambato,Liga Pro
Rodrigo Paz ,LDU Quito,Ind. Del Valle,04/05/19,Quito,Liga Pro
9 de Mayo,Fuerza Amarilla,D. Cuenca,04/05/19,Machala,Liga Pro
Monumental Banco Pichincha,Barcelona SC ,Guayaquil City,04/05/19,Guayaquil,Liga Pro
olimpico de Riobamba,olmedo,Emelec,05/05/19,Riobamba,Liga Pro
olimpico Atahualpa,U. Catolica,Mushuc Runa,05/05/19,Quito,Liga Pro
Bellavista,Tecnico Universatorio,Delfin,05/05/19,Ambato,Liga Pro
olimpico Atahualpa,America de Quito,El Nacional,06/05/19,Quito,Liga Pro
Jocay de Manta,Delfin,Defensor Sporting,22/01/19,Manta,Copa Libertadores
Jocay de Manta,Delfin,Caracas,06/02/19,Manta,Copa Libertadores
Monumental Banco Pichincha,Barcelona SC ,Defensor Sporting,06/02/19,Guayaquil,Copa Libertadores
Capwell,Emelec,Huracan,07/03/19,Guayaquil,Copa Libertadores
Capwell,Emelec,Cruzeiro,14/03/19,Guayaquil,Copa Libertadores
Capwell,Emelec,D. Lara,11/04/19,Guayaquil,Copa Libertadores
Rodrigo Paz ,LDU Quito,Peñarol,07/03/19,Quito,Copa Libertadores
Rodrigo Paz ,LDU Quito,San Jose,21/03/19,Quito,Copa Libertadores
Rodrigo Paz ,LDU Quito,Flamengo,24/04/19,Quito,Copa Libertadores
Rodrigo Paz ,LDU Quito,olimpia,23/06/19,Quito,Copa Libertadores
Capwell,Emelec,Flamengo,24/06/19,Guayaquil,Copa Libertadores
Rodrigo Paz ,LDU Quito,Boca jr,23/07/19,Quito,Copa Libertadores
olimpico Atahualpa,U. Catolica,Union Española,18/04/19,Quito,Copa sudamericana
Bellavista,Macara,Guabira,12/02/19,Ambato,Copa sudamericana
Estadio de Sangolqui,Ind. Del Valle,Union,17/04/19,Sangolqui,Copa sudamericana
Estadio de Sangolqui,Ind. Del Valle,U de Chile,23/05/19,Sangolqui,Copa sudamericana
olimpico Atahualpa,U. Catolica,Melgar,21/05/19,Quito,Copa sudamericana
Bellavista,Macara,Royal Pari,22/05/19,Ambato,Copa sudamericana
Estadio de Sangolqui,Ind. Del Valle,Caracas,23/07/19,Sangolqui,Copa sudamericana
olimpico Atahualpa,U. Catolica,Independiente,23/08/19,Quito,Copa sudamericana
Estadio de Sangolqui,Ind. Del Valle,Independiente,23/09/19,Sangolqui,Copa sudamericana
Estadio de Sangolqui,Ind. Del Valle,Corinthias,23/10/19,Sangolqui,Copa sudamericana
Estadio de Sangolqui,Ind. Del Valle,Colon,29/11/19,Sangolqui,Copa sudamericana
